ISO,Preverbal_Negative_Morphemes
ynd,0.0
chq,0.0
wsa,1.0
gso,1.0
mbc,1.0
tel,1.0
tea,0.0
hur,0.0
tnl,2.0
slp,1.0
loj,0.0
kam,2.0
pbi,1.0
aoi,3.0
otr,0.0
tna,0.0
set,2.0
kwy,2.0
pym,0.0
cpa,2.0
kmn,2.0
dyo,1.0
ilb,2.0
hke,2.0
mnk,0.0
mug,1.0
kto,0.0
bsn,1.0
geb,1.0
yux,2.0
chv,1.0
adi,1.0
nal,0.0
oaa,2.0
nak,0.0
cop,3.0
wmb,0.0
tbo,0.0
dni,1.0
apt,1.0
lec,1.0
noa,1.0
tlb,1.0
mcd,1.0
nrz,0.0
yap,0.0
avt,0.0
gcd,0.0
kgj,2.0
mde,1.0
bbl,0.0
rao,1.0
kan,1.0
kqi,1.0
kac,0.0
nbc,2.0
imn,0.0
lln,1.0
est,0.0
poi,0.0
kxv,1.0
kig,1.0
apr,1.0
bqc,0.0
djm,1.0
npa,2.0
pia,0.0
zmu,0.0
cak,0.0
trc,0.0
nto,2.0
nsn,0.0
eko,2.0
cbi,1.0
guk,1.0
lmn,1.0
viv,0.0
boi,2.0
mfc,1.0
waq,0.0
cbu,1.0
shj,1.0
nko,2.0
poy,1.0
pad,0.0
sov,0.0
iwm,1.0
mjg,0.0
bgr,1.0
clo,0.0
aun,0.0
ure,0.0
mez,0.0
mye,0.0
mhq,2.0
raw,0.0
nmd,2.0
izz,0.0
huz,1.0
zay,1.0
aro,2.0
dru,0.0
tpq,0.0
tcb,0.0
sag,1.0
yue,0.0
sot,0.0
kkk,0.0
jae,1.0
tli,0.0
ksw,0.0
nzk,1.0
pon,0.0
mso,0.0
kwe,0.0
chx,2.0
mhx,0.0
nyv,0.0
ksd,0.0
iba,0.0
kut,0.0
yon,1.0
anu,0.0
gbu,0.0
kjg,0.0
bvr,0.0
lag,2.0
djj,0.0
axb,0.0
mev,0.0
nmu,1.0
agh,2.0
sed,0.0
skf,1.0
apc,0.0
moh,3.0
hoo,2.0
tpy,1.0
bor,1.0
bds,1.0
xnz,1.0
jle,0.0
amk,1.0
zpq,0.0
nig,1.0
mrc,2.0
knc,1.0
caq,0.0
brx,0.0
tun,1.0
lml,0.0
mls,1.0
kat,0.0
urd,0.0
ifm,0.0
zga,2.0
lic,0.0
agg,1.0
mhr,0.0
mlp,2.0
nus,0.0
kjq,0.0
ywt,0.0
mwv,0.0
bhw,1.0
gdm,1.0
kwd,0.0
kfk,0.0
kms,1.0
jqr,0.0
mlq,0.0
ach,0.0
diq,2.0
lmu,0.0
ket,0.0
xsu,1.0
sad,1.0
pau,0.0
plt,0.0
peb,1.0
hak,0.0
mus,1.0
cap,0.0
peh,0.0
sbe,0.0
mxx,0.0
acm,2.0
myb,1.0
bco,2.0
aty,0.0
acu,1.0
tkw,1.0
ndv,1.0
kbd,1.0
lwo,0.0
nut,0.0
ega,1.0
aey,0.0
spp,0.0
zne,1.0
xcw,1.0
agq,0.0
siw,1.0
nob,0.0
gup,0.0
gug,0.0
mdq,2.0
jiv,1.0
wrk,0.0
hid,1.0
wra,0.0
aij,0.0
nyn,2.0
poe,1.0
aja,1.0
njh,2.0
ude,0.0
bom,1.0
hix,1.0
sln,3.0
tbc,0.0
ram,1.0
sis,0.0
ote,0.0
rma,0.0
dmk,0.0
luo,0.0
pma,2.0
mdm,1.0
rab,2.0
pko,3.0
ktz,0.0
gkn,0.0
pwu,1.0
nuk,0.0
ifb,0.0
tue,1.0
mch,1.0
klj,1.0
tcy,1.0
udm,1.0
glj,0.0
knm,1.0
tks,2.0
arw,1.0
mrh,1.0
kbx,1.0
aph,1.0
wbv,0.0
bdr,0.0
nce,0.0
mph,0.0
zmt,0.0
unr,0.0
arb,0.0
woi,0.0
tay,0.0
gnr,0.0
cub,1.0
dje,0.0
gde,0.0
kqz,1.0
tkl,0.0
brg,0.0
tap,2.0
ekg,0.0
mfi,1.0
ssd,1.0
chl,0.0
kmo,0.0
tvo,0.0
ncl,0.0
mua,1.0
mxu,1.0
djr,0.0
hay,2.0
hop,0.0
apw,0.0
igb,0.0
new,2.0
wax,2.0
tob,2.0
mgp,2.0
xra,1.0
myh,0.0
wrb,0.0
ybi,2.0
lef,2.0
kha,0.0
plh,0.0
tso,0.0
mmn,0.0
ckt,0.0
pit,0.0
tsz,0.0
afb,0.0
cho,1.0
liy,2.0
ogo,0.0
alc,1.0
bdu,2.0
gvf,1.0
ncg,0.0
idu,0.0
nym,2.0
cof,1.0
tsg,0.0
nnm,2.0
wib,0.0
rou,0.0
kio,0.0
ahk,0.0
nyh,0.0
jic,0.0
rwo,0.0
cbc,1.0
tfr,1.0
miq,1.0
koi,0.0
nnk,1.0
hup,0.0
pue,2.0
bzd,0.0
kff,1.0
tuv,2.0
blb,0.0
bdl,0.0
kos,0.0
mxp,3.0
kdj,3.0
dji,0.0
xuu,1.0
kgg,1.0
kgr,0.0
prx,1.0
kaa,1.0
ape,0.0
btx,0.0
wnd,2.0
wyb,0.0
mcb,0.0
tui,1.0
bla,2.0
ljp,2.0
kky,0.0
auc,1.0
mdw,1.0
dsh,0.0
nlg,0.0
sei,2.0
asa,2.0
kfz,0.0
nuy,0.0
khe,2.0
yee,2.0
led,0.0
kkh,0.0
hoa,0.0
cbr,1.0
sku,2.0
aia,0.0
bwe,2.0
shk,0.0
pag,0.0
bxm,1.0
tgc,0.0
bee,2.0
rif,0.0
evn,0.0
mor,0.0
vay,0.0
sst,1.0
ard,0.0
zoc,3.0
squ,0.0
zaw,2.0
kin,2.0
bud,0.0
snq,2.0
xaw,0.0
moc,2.0
aca,0.0
wic,0.0
bak,1.0
xed,1.0
rgr,0.0
mgu,0.0
mzm,0.0
duj,0.0
car,1.0
pbr,2.0
adz,2.0
ura,1.0
nll,0.0
brh,1.0
kde,2.0
hus,0.0
bfu,0.0
arz,3.0
snc,0.0
tdh,0.0
krc,1.0
duo,0.0
zai,0.0
mdt,0.0
tsi,0.0
suq,0.0
kki,2.0
mrt,1.0
rim,2.0
yok,0.0
cup,0.0
bum,0.0
abk,2.0
thp,0.0
pwg,0.0
vai,0.0
tcf,2.0
pss,1.0
kpx,1.0
pbb,1.0
spu,0.0
mcn,1.0
mpe,0.0
yuy,1.0
urk,0.0
tmu,1.0
kvg,1.0
jel,0.0
khd,0.0
ykg,2.0
did,0.0
dhi,2.0
tig,2.0
bzf,0.0
mal,1.0
ewe,0.0
pqm,0.0
tvu,0.0
xsr,2.0
ign,0.0
mur,0.0
gqu,1.0
woe,0.0
asm,2.0
lun,2.0
var,0.0
gaj,0.0
taq,0.0
sll,1.0
sna,2.0
eng,0.0
rtm,0.0
mok,0.0
sba,1.0
gmm,1.0
tar,0.0
tqw,1.0
des,1.0
ayc,0.0
agt,0.0
amc,1.0
ses,0.0
iii,0.0
ace,0.0
yao,2.0
sif,1.0
kla,0.0
tml,1.0
niy,0.0
apy,1.0
qum,0.0
gae,0.0
msu,1.0
bcq,1.0
heh,2.0
dua,0.0
min,0.0
qvh,0.0
mhk,0.0
esu,1.0
naq,1.0
cod,0.0
had,1.0
klq,1.0
haw,0.0
bia,0.0
aer,1.0
tex,0.0
tll,2.0
sip,1.0
kzw,1.0
pwn,0.0
sce,0.0
meu,0.0
ava,1.0
aqc,1.0
huc,0.0
zmr,0.0
sob,0.0
bfd,0.0
par,0.0
mpc,0.0
urb,1.0
bci,1.0
ogu,2.0
hna,1.0
lch,2.0
nck,0.0
kup,2.0
uby,2.0
kgo,0.0
tir,2.0
pay,1.0
drd,2.0
paw,2.0
twf,2.0
bbo,0.0
duu,2.0
chp,1.0
enn,1.0
kna,0.0
wlg,3.0
buo,0.0
mos,0.0
kpy,2.0
sro,0.0
lgg,1.0
yaq,0.0
bqp,1.0
deg,2.0
kwo,0.0
cku,1.0
saj,1.0
wya,0.0
dip,0.0
buf,2.0
fut,0.0
nxn,0.0
ptp,1.0
ksb,2.0
hia,1.0
sps,0.0
doo,1.0
bll,2.0
gvs,0.0
hmr,1.0
mfr,0.0
alh,0.0
nya,2.0
sja,1.0
hni,0.0
jaq,2.0
bex,1.0
tri,1.0
mpt,1.0
yur,0.0
yul,1.0
emp,1.0
naf,0.0
khm,0.0
wro,0.0
uli,0.0
mwe,2.0
wmt,0.0
bli,2.0
khk,1.0
nia,0.0
eno,0.0
zmc,0.0
ain,0.0
kas,1.0
nio,0.0
njz,1.0
cnh,1.0
akc,1.0
tae,2.0
zoh,0.0
teq,0.0
can,3.0
rmw,0.0
log,1.0
tmd,1.0
enx,2.0
suk,2.0
psw,2.0
tvl,0.0
pip,0.0
kal,1.0
num,0.0
was,1.0
tpt,0.0
bas,1.0
xtc,0.0
wnw,0.0
dih,1.0
crk,0.0
teo,0.0
yor,0.0
yrb,1.0
dyy,0.0
zml,0.0
css,0.0
top,0.0
gdo,1.0
omb,0.0
ras,2.0
aka,2.0
wao,1.0
lrg,0.0
yrk,0.0
efi,1.0
grj,0.0
sjr,0.0
dta,0.0
ksi,1.0
shp,1.0
cco,2.0
sld,0.0
som,0.0
kij,0.0
mjd,1.0
mbq,0.0
tuo,1.0
mbb,0.0
hmt,2.0
njo,2.0
mnb,0.0
xsi,1.0
rkb,0.0
mkd,0.0
wnu,0.0
hch,2.0
aau,1.0
lae,2.0
lww,1.0
xho,2.0
mgw,1.0
nen,0.0
ori,1.0
skd,0.0
sza,0.0
mgd,1.0
kah,1.0
thf,2.0
yad,0.0
mie,0.0
mik,1.0
nsm,1.0
jar,1.0
isi,0.0
com,0.0
udl,1.0
niu,0.0
sun,0.0
nam,0.0
gyd,1.0
blc,0.0
mna,1.0
mar,1.0
dhv,0.0
lez,1.0
srs,0.0
kee,0.0
mzh,0.0
mqs,1.0
les,2.0
sat,0.0
opm,0.0
gah,1.0
bri,2.0
fon,0.0
ewo,0.0
aly,1.0
xns,0.0
wiy,0.0
lbj,2.0
dgl,1.0
gyb,0.0
thd,0.0
arr,1.0
trp,1.0
niv,1.0
ocu,2.0
lac,0.0
bae,0.0
nmm,2.0
fvr,2.0
mej,1.0
tdn,0.0
hto,1.0
yaa,1.0
lbu,1.0
oss,0.0
laj,0.0
fla,0.0
lkt,1.0
drl,0.0
mmy,1.0
ute,0.0
bcm,0.0
klr,2.0
klu,0.0
agb,2.0
usa,2.0
amp,0.0
isl,0.0
lif,2.0
ssn,0.0
xav,1.0
oma,1.0
ank,1.0
skj,0.0
kvn,1.0
yuc,0.0
jbu,1.0
ngo,2.0
itl,0.0
yia,0.0
xmu,0.0
snn,1.0
azb,1.0
tsj,2.0
sbu,2.0
nxg,0.0
ane,0.0
heb,0.0
amh,2.0
kjd,0.0
nas,1.0
kza,0.0
tsv,0.0
tya,0.0
bej,2.0
sjg,1.0
amn,0.0
cdm,1.0
pan,0.0
lui,0.0
chf,0.0
roh,1.0
kgq,1.0
yae,1.0
mkz,0.0
mco,0.0
nyi,0.0
kpm,0.0
mig,0.0
mdd,1.0
gil,0.0
zrs,1.0
wol,0.0
zul,2.0
tac,0.0
kwi,0.0
dif,0.0
dga,0.0
bnc,0.0
bvx,2.0
hei,0.0
mnx,1.0
sbf,1.0
bfw,2.0
cax,1.0
tem,1.0
llp,0.0
kot,1.0
chb,1.0
dow,0.0
tiw,0.0
eve,0.0
sen,1.0
bdm,1.0
gbd,0.0
pao,0.0
ona,1.0
pav,0.0
tnm,2.0
scl,0.0
nih,2.0
gdq,1.0
yij,0.0
tbg,0.0
nna,0.0
bot,0.0
vma,0.0
ven,2.0
kcg,1.0
kca,0.0
mcp,2.0
waw,1.0
srb,2.0
cja,1.0
cla,1.0
mep,0.0
dau,0.0
njb,1.0
hla,0.0
dbl,0.0
xbi,0.0
bag,2.0
pom,0.0
abz,1.0
brm,2.0
hvn,1.0
mpq,1.0
ktd,0.0
wme,2.0
gey,2.0
zun,0.0
xam,0.0
nsz,1.0
iqu,0.0
kun,1.0
ngi,1.0
nbm,1.0
bdh,1.0
kyh,0.0
dnj,0.0
acv,0.0
sbc,1.0
pqa,0.0
dma,0.0
tgo,0.0
uig,1.0
csz,0.0
qvi,0.0
lep,2.0
cid,2.0
sbs,2.0
gbp,0.0
woa,0.0
lgu,0.0
tan,1.0
sah,1.0
pes,2.0
khq,0.0
rap,0.0
tee,0.0
mjw,1.0
mpb,0.0
dag,0.0
mdi,2.0
kbp,2.0
jya,2.0
tio,0.0
yuf,0.0
aom,0.0
lea,2.0
ssw,2.0
gvn,0.0
wal,1.0
teu,0.0
men,0.0
ker,1.0
pid,1.0
mhu,1.0
nzm,1.0
kwn,0.0
plg,2.0
kcu,2.0
mgf,0.0
krs,0.0
kab,0.0
rit,1.0
shy,0.0
ddo,1.0
aoj,0.0
lti,2.0
psa,0.0
eky,1.0
bam,0.0
gru,2.0
yuj,1.0
kpv,0.0
sua,2.0
bni,0.0
bug,0.0
cdn,0.0
dju,2.0
fun,1.0
byw,2.0
tbi,1.0
khl,1.0
bod,2.0
ung,0.0
lhm,0.0
brb,0.0
sue,0.0
dds,1.0
nnb,2.0
khg,2.0
kfy,0.0
mrz,0.0
ahg,1.0
xas,0.0
ndt,0.0
gbr,0.0
shs,0.0
aes,0.0
wms,1.0
nez,0.0
ppl,0.0
ijc,1.0
hnh,1.0
cme,0.0
crw,0.0
jei,0.0
bca,0.0
okv,0.0
fub,1.0
mym,1.0
cmn,0.0
cgg,2.0
ntj,1.0
gvo,0.0
nju,0.0
cab,0.0
kbk,0.0
adx,2.0
ntp,0.0
tma,1.0
gub,2.0
ulk,0.0
wbl,0.0
kcr,0.0
asu,2.0
tpj,1.0
bim,0.0
zro,0.0
mzp,0.0
klb,0.0
alp,1.0
sgw,2.0
mnw,0.0
byn,1.0
tlj,2.0
xal,0.0
inh,1.0
der,1.0
lis,0.0
mgl,1.0
hil,0.0
kzj,0.0
nxq,0.0
cir,0.0
cas,0.0
tta,2.0
oon,1.0
irh,1.0
adn,0.0
lnb,0.0
wed,0.0
bho,0.0
emi,0.0
slc,1.0
mec,3.0
baa,0.0
arh,1.0
mio,0.0
mil,0.0
ndo,0.0
wdj,0.0
bio,1.0
cui,0.0
xwg,0.0
kng,3.0
pjt,1.0
kle,2.0
myp,1.0
loy,2.0
ttr,0.0
huu,1.0
wsk,0.0
ann,2.0
shb,1.0
bkc,1.0
ywr,0.0
mlv,0.0
kxa,1.0
one,3.0
swh,2.0
nyo,2.0
anz,1.0
ctm,1.0
kln,2.0
bvz,1.0
bav,0.0
kma,0.0
div,2.0
snp,1.0
chr,0.0
mhj,0.0
mwf,0.0
are,1.0
xom,0.0
ajg,0.0
vam,1.0
dis,1.0
qui,0.0
lhu,0.0
mnr,0.0
svs,0.0
zag,1.0
eip,0.0
imi,0.0
ghs,0.0
old,2.0
mkj,0.0
lvk,1.0
opt,0.0
ctd,1.0
mgr,2.0
mky,1.0
tti,0.0
wim,0.0
mdj,0.0
ikx,0.0
hae,2.0
guc,0.0
bzr,0.0
gym,0.0
ood,0.0
muz,0.0
ayz,1.0
mrg,1.0
rug,0.0
szp,0.0
tbh,0.0
sid,0.0
kgy,2.0
mas,3.0
mxe,2.0
mbj,3.0
lkr,0.0
mek,2.0
nmf,2.0
nso,0.0
mpk,1.0
nab,1.0
cha,0.0
nup,1.0
ary,2.0
msj,2.0
mhi,1.0
baw,0.0
ctp,0.0
vnm,2.0
cyb,2.0
dim,1.0
mnz,0.0
yii,0.0
nhu,0.0
cao,1.0
grt,1.0
wan,1.0
clk,1.0
bip,2.0
bft,0.0
ons,0.0
