ISO,Postverbal_Negative_Morphemes
ynd,0.0
chq,0.0
wsa,2.0
gso,2.0
mbc,2.0
tel,1.0
tea,0.0
hur,0.0
tnl,2.0
slp,2.0
loj,2.0
kam,0.0
pbi,2.0
aoi,0.0
otr,2.0
tna,2.0
set,0.0
kwy,2.0
pym,2.0
cpa,0.0
kmn,0.0
dyo,1.0
ilb,0.0
hke,0.0
mnk,0.0
mug,2.0
kto,0.0
bsn,1.0
geb,2.0
yux,0.0
chv,1.0
adi,1.0
nal,0.0
oaa,0.0
nak,0.0
cop,2.0
wmb,0.0
tbo,0.0
dni,2.0
apt,1.0
lec,1.0
noa,1.0
tlb,1.0
mcd,1.0
nrz,0.0
yap,0.0
avt,2.0
gcd,1.0
kgj,0.0
mde,3.0
bbl,0.0
rao,1.0
kan,1.0
kqi,1.0
kac,0.0
nbc,0.0
imn,0.0
lln,2.0
est,0.0
poi,0.0
kxv,1.0
kig,2.0
apr,2.0
bqc,2.0
djm,1.0
npa,1.0
pia,0.0
zmu,0.0
cak,2.0
trc,0.0
nto,0.0
nsn,0.0
eko,1.0
cbi,1.0
guk,2.0
lmn,2.0
viv,0.0
boi,0.0
mfc,2.0
waq,0.0
cbu,1.0
shj,2.0
nko,0.0
poy,2.0
pad,1.0
sov,0.0
iwm,2.0
mjg,0.0
bgr,2.0
clo,0.0
aun,2.0
ure,0.0
mez,1.0
mye,0.0
mhq,1.0
raw,0.0
nmd,2.0
izz,1.0
huz,1.0
zay,1.0
aro,1.0
dru,0.0
tpq,0.0
tcb,1.0
sag,2.0
yue,0.0
sot,0.0
kkk,0.0
jae,2.0
tli,0.0
ksw,2.0
nzk,2.0
pon,0.0
mso,1.0
kwe,0.0
chx,0.0
mhx,0.0
nyv,0.0
ksd,0.0
iba,0.0
kut,0.0
yon,2.0
anu,0.0
gbu,0.0
kjg,0.0
bvr,0.0
lag,0.0
djj,0.0
axb,0.0
mev,0.0
nmu,1.0
agh,0.0
sed,0.0
skf,2.0
apc,0.0
moh,0.0
hoo,0.0
tpy,2.0
bor,1.0
bds,1.0
xnz,1.0
jle,2.0
amk,2.0
zpq,0.0
nig,1.0
mrc,1.0
knc,1.0
caq,0.0
brx,2.0
tun,1.0
lml,2.0
mls,1.0
kat,0.0
urd,0.0
ifm,2.0
zga,0.0
lic,0.0
agg,1.0
mhr,0.0
mlp,0.0
nus,0.0
kjq,1.0
ywt,0.0
mwv,0.0
bhw,2.0
gdm,2.0
kwd,0.0
kfk,0.0
kms,2.0
jqr,0.0
mlq,0.0
ach,2.0
diq,0.0
lmu,2.0
ket,0.0
xsu,2.0
sad,1.0
pau,0.0
plt,0.0
peb,1.0
hak,0.0
mus,1.0
cap,0.0
peh,0.0
sbe,0.0
mxx,2.0
acm,0.0
myb,2.0
bco,1.0
aty,0.0
acu,1.0
tkw,2.0
ndv,1.0
kbd,1.0
lwo,0.0
nut,0.0
ega,2.0
aey,1.0
spp,2.0
zne,2.0
xcw,1.0
agq,2.0
siw,1.0
nob,2.0
gup,0.0
gug,2.0
mdq,1.0
jiv,1.0
wrk,0.0
hid,1.0
wra,0.0
aij,0.0
nyn,0.0
poe,1.0
aja,2.0
njh,0.0
ude,0.0
bom,2.0
hix,1.0
sln,0.0
tbc,0.0
ram,2.0
sis,1.0
ote,0.0
rma,1.0
dmk,0.0
luo,0.0
pma,0.0
mdm,2.0
rab,1.0
pko,1.0
ktz,0.0
gkn,0.0
pwu,1.0
nuk,0.0
ifb,0.0
tue,1.0
mch,1.0
klj,1.0
tcy,1.0
udm,2.0
glj,0.0
knm,1.0
tks,0.0
arw,2.0
mrh,2.0
kbx,1.0
aph,1.0
wbv,1.0
bdr,0.0
nce,2.0
mph,0.0
zmt,0.0
unr,0.0
arb,0.0
woi,1.0
tay,0.0
gnr,0.0
cub,1.0
dje,0.0
gde,0.0
kqz,2.0
tkl,0.0
brg,0.0
tap,0.0
ekg,2.0
mfi,1.0
ssd,2.0
chl,0.0
kmo,1.0
tvo,2.0
ncl,0.0
mua,2.0
mxu,2.0
djr,0.0
hay,0.0
hop,0.0
apw,1.0
igb,0.0
new,0.0
wax,0.0
tob,0.0
mgp,0.0
xra,1.0
myh,0.0
wrb,0.0
ybi,0.0
lef,0.0
kha,0.0
plh,2.0
tso,0.0
mmn,0.0
ckt,0.0
pit,0.0
tsz,0.0
afb,0.0
cho,1.0
liy,2.0
ogo,0.0
alc,2.0
bdu,0.0
gvf,1.0
ncg,0.0
idu,2.0
nym,0.0
cof,1.0
tsg,0.0
nnm,0.0
wib,0.0
rou,1.0
kio,1.0
ahk,0.0
nyh,0.0
jic,0.0
rwo,0.0
cbc,1.0
tfr,2.0
miq,1.0
koi,0.0
nnk,2.0
hup,0.0
pue,0.0
bzd,0.0
kff,1.0
tuv,0.0
blb,0.0
bdl,0.0
kos,0.0
mxp,0.0
kdj,0.0
dji,0.0
xuu,2.0
kgg,1.0
kgr,2.0
prx,1.0
kaa,1.0
ape,2.0
btx,0.0
wnd,1.0
wyb,0.0
mcb,0.0
tui,2.0
bla,0.0
ljp,0.0
kky,0.0
auc,1.0
mdw,2.0
dsh,1.0
nlg,0.0
sei,0.0
asa,0.0
kfz,0.0
nuy,0.0
khe,1.0
yee,0.0
led,2.0
kkh,0.0
hoa,0.0
cbr,1.0
sku,0.0
aia,0.0
bwe,2.0
shk,0.0
pag,0.0
bxm,1.0
tgc,0.0
bee,0.0
rif,0.0
evn,1.0
mor,0.0
vay,0.0
sst,1.0
ard,0.0
zoc,0.0
squ,0.0
zaw,0.0
kin,0.0
bud,0.0
snq,0.0
xaw,0.0
moc,0.0
aca,0.0
wic,0.0
bak,1.0
xed,2.0
rgr,0.0
mgu,0.0
mzm,2.0
duj,0.0
car,1.0
pbr,0.0
adz,2.0
ura,1.0
nll,0.0
brh,1.0
kde,0.0
hus,0.0
bfu,0.0
arz,1.0
snc,0.0
tdh,1.0
krc,3.0
duo,0.0
zai,0.0
mdt,2.0
tsi,0.0
suq,2.0
kki,0.0
mrt,2.0
rim,0.0
yok,0.0
cup,0.0
bum,0.0
abk,1.0
thp,0.0
pwg,0.0
vai,0.0
tcf,0.0
pss,2.0
kpx,1.0
pbb,1.0
spu,0.0
mcn,2.0
mpe,0.0
yuy,2.0
urk,0.0
tmu,2.0
kvg,1.0
jel,0.0
khd,0.0
ykg,0.0
did,0.0
dhi,0.0
tig,0.0
bzf,1.0
mal,1.0
ewe,2.0
pqm,1.0
tvu,0.0
xsr,0.0
ign,0.0
mur,0.0
gqu,2.0
woe,0.0
asm,0.0
lun,2.0
var,0.0
gaj,0.0
taq,0.0
sll,1.0
sna,0.0
eng,0.0
rtm,2.0
mok,0.0
sba,2.0
gmm,2.0
tar,0.0
tqw,1.0
des,1.0
ayc,0.0
agt,0.0
amc,1.0
ses,0.0
iii,0.0
ace,0.0
yao,0.0
sif,2.0
kla,0.0
tml,2.0
niy,0.0
apy,1.0
qum,0.0
gae,1.0
msu,2.0
bcq,1.0
heh,0.0
dua,0.0
min,2.0
qvh,2.0
mhk,2.0
esu,1.0
naq,2.0
cod,0.0
had,2.0
klq,1.0
haw,0.0
bia,0.0
aer,1.0
tex,0.0
tll,0.0
sip,2.0
kzw,1.0
pwn,0.0
sce,0.0
meu,2.0
ava,2.0
aqc,1.0
huc,0.0
zmr,2.0
sob,0.0
bfd,0.0
par,1.0
mpc,0.0
urb,2.0
bci,0.0
ogu,0.0
hna,2.0
lch,0.0
nck,0.0
kup,0.0
uby,1.0
kgo,2.0
tir,1.0
pay,1.0
drd,0.0
paw,0.0
twf,0.0
bbo,2.0
duu,0.0
chp,2.0
enn,0.0
kna,2.0
wlg,1.0
buo,0.0
mos,2.0
kpy,1.0
sro,0.0
lgg,2.0
yaq,0.0
bqp,2.0
deg,0.0
kwo,3.0
cku,1.0
saj,2.0
wya,0.0
dip,0.0
buf,0.0
fut,0.0
nxn,0.0
ptp,2.0
ksb,0.0
hia,2.0
sps,0.0
doo,2.0
bll,2.0
gvs,0.0
hmr,2.0
mfr,0.0
alh,0.0
nya,0.0
sja,1.0
hni,0.0
jaq,1.0
bex,2.0
tri,1.0
mpt,1.0
yur,0.0
yul,2.0
emp,1.0
naf,0.0
khm,0.0
wro,0.0
uli,0.0
mwe,0.0
wmt,0.0
bli,2.0
khk,1.0
nia,0.0
eno,0.0
zmc,0.0
ain,0.0
kas,1.0
nio,0.0
njz,1.0
cnh,2.0
akc,2.0
tae,1.0
zoh,1.0
teq,1.0
can,0.0
rmw,2.0
log,2.0
tmd,1.0
enx,1.0
suk,1.0
psw,0.0
tvl,0.0
pip,2.0
kal,1.0
num,0.0
was,1.0
tpt,0.0
bas,2.0
xtc,0.0
wnw,1.0
dih,2.0
crk,0.0
teo,0.0
yor,0.0
yrb,1.0
dyy,0.0
zml,0.0
css,0.0
top,0.0
gdo,1.0
omb,2.0
ras,0.0
aka,0.0
wao,1.0
lrg,0.0
yrk,0.0
efi,1.0
grj,0.0
sjr,0.0
dta,0.0
ksi,2.0
shp,1.0
cco,0.0
sld,0.0
som,0.0
kij,0.0
mjd,1.0
mbq,2.0
tuo,1.0
mbb,0.0
hmt,0.0
njo,1.0
mnb,0.0
xsi,2.0
rkb,0.0
mkd,0.0
wnu,0.0
hch,0.0
aau,2.0
lae,0.0
lww,2.0
xho,0.0
mgw,2.0
nen,0.0
ori,1.0
skd,0.0
sza,0.0
mgd,2.0
kah,2.0
thf,0.0
yad,0.0
mie,0.0
mik,1.0
nsm,1.0
jar,2.0
isi,1.0
com,0.0
udl,2.0
niu,0.0
sun,0.0
nam,0.0
gyd,1.0
blc,0.0
mna,2.0
mar,2.0
dhv,0.0
lez,1.0
srs,0.0
kee,0.0
mzh,1.0
mqs,2.0
les,0.0
sat,0.0
opm,0.0
gah,1.0
bri,0.0
fon,0.0
ewo,2.0
aly,1.0
xns,0.0
wiy,1.0
lbj,1.0
dgl,1.0
gyb,0.0
thd,0.0
arr,2.0
trp,1.0
niv,3.0
ocu,0.0
lac,0.0
bae,0.0
nmm,0.0
fvr,1.0
mej,2.0
tdn,0.0
hto,1.0
yaa,1.0
lbu,2.0
oss,0.0
laj,0.0
fla,0.0
lkt,2.0
drl,0.0
mmy,2.0
ute,1.0
bcm,0.0
klr,1.0
klu,0.0
agb,0.0
usa,0.0
amp,0.0
isl,2.0
lif,1.0
ssn,1.0
xav,2.0
oma,1.0
ank,2.0
skj,0.0
kvn,1.0
yuc,0.0
jbu,2.0
ngo,2.0
itl,1.0
yia,0.0
xmu,0.0
snn,1.0
azb,1.0
tsj,3.0
sbu,0.0
nxg,0.0
ane,0.0
heb,0.0
amh,1.0
kjd,1.0
nas,3.0
kza,0.0
tsv,0.0
tya,0.0
bej,0.0
sjg,1.0
amn,1.0
cdm,1.0
pan,0.0
lui,0.0
chf,0.0
roh,2.0
kgq,1.0
yae,1.0
mkz,0.0
mco,0.0
nyi,0.0
kpm,0.0
mig,0.0
mdd,2.0
gil,0.0
zrs,1.0
wol,1.0
zul,1.0
tac,0.0
kwi,3.0
dif,0.0
dga,0.0
bnc,0.0
bvx,0.0
hei,0.0
mnx,2.0
sbf,2.0
bfw,0.0
cax,1.0
tem,1.0
llp,0.0
kot,2.0
chb,1.0
dow,3.0
tiw,0.0
eve,1.0
sen,2.0
bdm,2.0
gbd,0.0
pao,0.0
ona,2.0
pav,0.0
tnm,3.0
scl,0.0
nih,0.0
gdq,2.0
yij,0.0
tbg,0.0
nna,0.0
bot,2.0
vma,0.0
ven,0.0
kcg,2.0
kca,0.0
mcp,1.0
waw,1.0
srb,0.0
cja,2.0
cla,2.0
mep,0.0
dau,0.0
njb,1.0
hla,2.0
dbl,0.0
xbi,0.0
bag,0.0
pom,1.0
abz,2.0
brm,2.0
hvn,2.0
mpq,1.0
ktd,1.0
wme,0.0
gey,0.0
zun,1.0
xam,0.0
nsz,1.0
iqu,0.0
kun,1.0
ngi,2.0
nbm,2.0
bdh,2.0
kyh,1.0
dnj,0.0
acv,0.0
sbc,2.0
pqa,2.0
dma,2.0
tgo,0.0
uig,1.0
csz,0.0
qvi,0.0
lep,1.0
cid,1.0
sbs,1.0
gbp,2.0
woa,2.0
lgu,0.0
tan,1.0
sah,1.0
pes,0.0
khq,0.0
rap,0.0
tee,0.0
mjw,1.0
mpb,0.0
dag,0.0
mdi,0.0
kbp,0.0
jya,0.0
tio,2.0
yuf,2.0
aom,0.0
lea,0.0
ssw,1.0
gvn,0.0
wal,1.0
teu,0.0
men,0.0
ker,2.0
pid,1.0
mhu,1.0
nzm,2.0
kwn,0.0
plg,0.0
kcu,0.0
mgf,0.0
krs,2.0
kab,2.0
rit,1.0
shy,0.0
ddo,2.0
aoj,2.0
lti,0.0
psa,2.0
eky,2.0
bam,0.0
gru,0.0
yuj,3.0
kpv,0.0
sua,0.0
bni,2.0
bug,0.0
cdn,0.0
dju,1.0
fun,1.0
byw,1.0
tbi,2.0
khl,2.0
bod,0.0
ung,0.0
lhm,1.0
brb,0.0
sue,0.0
dds,1.0
nnb,0.0
khg,0.0
kfy,0.0
mrz,0.0
ahg,1.0
xas,0.0
ndt,1.0
gbr,2.0
shs,0.0
aes,0.0
wms,1.0
nez,0.0
ppl,0.0
ijc,3.0
hnh,2.0
cme,0.0
crw,2.0
jei,0.0
bca,0.0
okv,1.0
fub,1.0
mym,1.0
cmn,0.0
cgg,0.0
ntj,1.0
gvo,0.0
nju,0.0
cab,0.0
kbk,0.0
adx,0.0
ntp,0.0
tma,1.0
gub,0.0
ulk,0.0
wbl,0.0
kcr,2.0
asu,1.0
tpj,1.0
bim,2.0
zro,1.0
mzp,0.0
klb,2.0
alp,2.0
sgw,0.0
mnw,0.0
byn,1.0
tlj,0.0
xal,2.0
inh,1.0
der,1.0
lis,0.0
mgl,2.0
hil,0.0
kzj,0.0
nxq,0.0
cir,0.0
cas,0.0
tta,1.0
oon,2.0
irh,2.0
adn,2.0
lnb,0.0
wed,0.0
bho,0.0
emi,0.0
slc,1.0
mec,0.0
baa,0.0
arh,1.0
mio,0.0
mil,0.0
ndo,0.0
wdj,0.0
bio,1.0
cui,1.0
xwg,1.0
kng,3.0
pjt,3.0
kle,1.0
myp,1.0
loy,0.0
ttr,2.0
huu,1.0
wsk,0.0
ann,0.0
shb,2.0
bkc,2.0
ywr,0.0
mlv,1.0
kxa,2.0
one,0.0
swh,0.0
nyo,0.0
anz,2.0
ctm,1.0
kln,0.0
bvz,2.0
bav,2.0
kma,0.0
div,0.0
snp,1.0
chr,0.0
mhj,0.0
mwf,0.0
are,1.0
xom,0.0
ajg,2.0
vam,2.0
dis,1.0
qui,0.0
lhu,0.0
mnr,0.0
svs,0.0
zag,1.0
eip,2.0
imi,1.0
ghs,1.0
old,0.0
mkj,0.0
lvk,3.0
opt,0.0
ctd,2.0
mgr,0.0
mky,2.0
tti,1.0
wim,0.0
mdj,2.0
ikx,0.0
hae,0.0
guc,0.0
bzr,2.0
gym,0.0
ood,0.0
muz,0.0
ayz,2.0
mrg,1.0
rug,0.0
szp,1.0
tbh,0.0
sid,0.0
kgy,0.0
mas,0.0
mxe,2.0
mbj,0.0
lkr,0.0
mek,0.0
nmf,0.0
nso,1.0
mpk,2.0
nab,1.0
cha,0.0
nup,2.0
ary,1.0
msj,2.0
mhi,2.0
baw,0.0
ctp,0.0
vnm,1.0
cyb,0.0
dim,1.0
mnz,0.0
yii,0.0
nhu,2.0
cao,1.0
grt,1.0
wan,2.0
clk,1.0
bip,0.0
bft,2.0
ons,0.0
