ISO,SNegVO_Order
sba,0.0
shk,1.0
mpk,0.0
jle,0.0
cgg,2.0
mlv,3.0
gde,0.0
sua,2.0
erg,2.0
bav,3.0
heb,1.0
had,0.0
nyn,2.0
xom,1.0
psw,2.0
bim,5.0
amk,0.0
kbc,2.0
arw,0.0
swh,2.0
mpe,0.0
sun,1.0
tea,1.0
mdm,0.0
saj,0.0
tgc,1.0
ksb,2.0
hus,1.0
mgl,0.0
lef,2.0
sbc,0.0
tem,0.0
myb,0.0
nbl,4.0
lch,2.0
mhk,3.0
agh,2.0
pqa,3.0
mqs,0.0
cop,6.0
bwu,3.0
mph,1.0
nut,1.0
bdh,0.0
ayz,0.0
lao,1.0
adz,6.0
aun,3.0
mxe,4.0
mnx,0.0
brb,1.0
rtm,3.0
asa,2.0
pon,1.0
van,1.0
wsa,0.0
nko,2.0
sro,1.0
ljp,2.0
sag,0.0
gkn,1.0
pad,1.0
css,1.0
tiv,0.0
old,2.0
mfc,0.0
mos,3.0
tap,2.0
lag,2.0
suk,4.0
nse,2.0
ocu,2.0
hay,2.0
mug,0.0
dma,3.0
ktz,1.0
gso,0.0
lln,0.0
lww,0.0
ape,5.0
mdt,3.0
kpv,1.0
nso,3.0
anc,0.0
suq,1.0
pma,2.0
ker,0.0
drl,0.0
xbi,1.0
ncl,1.0
bcm,1.0
bhw,0.0
izz,3.0
wnd,6.0
fub,0.0
snf,0.0
lnb,1.0
laj,1.0
nzk,0.0
mdj,0.0
gug,3.0
aca,1.0
sln,4.0
gbr,3.0
krs,3.0
poi,1.0
hke,2.0
shy,1.0
tbi,0.0
gqu,0.0
lti,2.0
nup,0.0
msj,4.0
zne,0.0
crw,5.0
gmm,0.0
gae,3.0
tee,1.0
nmd,4.0
bfa,1.0
nyo,2.0
tvo,3.0
kha,1.0
khq,1.0
enn,0.0
cas,1.0
mzm,3.0
msu,0.0
mxu,0.0
dua,1.0
zro,0.0
woe,1.0
led,0.0
cko,0.0
pym,0.0
huc,1.0
dga,1.0
nen,1.0
nsn,1.0
toi,2.0
mnw,1.0
nal,1.0
eko,4.0
ane,1.0
ann,2.0
kas,0.0
vma,1.0
kah,0.0
mhz,0.0
moc,2.0
twf,2.0
bwe,4.0
wlg,7.0
glu,0.0
gdq,0.0
bas,0.0
kde,2.0
nto,2.0
zga,2.0
cja,0.0
baa,1.0
puw,1.0
mdd,0.0
dud,0.0
bkc,0.0
tan,0.0
arz,7.0
sld,1.0
kpm,1.0
yia,1.0
lbu,0.0
khm,1.0
mhi,0.0
sps,1.0
hoo,2.0
mla,1.0
jae,0.0
est,1.0
tll,2.0
dhv,0.0
kwd,1.0
lic,1.0
wti,2.0
mfi,0.0
fon,1.0
lin,0.0
mkd,1.0
isi,5.0
mrt,0.0
tui,0.0
mnb,1.0
igb,1.0
bom,0.0
ogu,2.0
sed,1.0
anz,0.0
apu,1.0
eky,0.0
btx,1.0
cod,0.0
slp,0.0
bin,1.0
urt,5.0
yij,1.0
log,0.0
ngo,2.0
bds,0.0
fuu,0.0
cir,1.0
kin,2.0
cme,1.0
khl,0.0
mwe,2.0
tob,2.0
emi,1.0
irh,0.0
tqw,0.0
kos,1.0
shj,0.0
ong,0.0
apr,0.0
bni,3.0
zul,6.0
vnm,4.0
llp,1.0
apc,1.0
bot,3.0
lea,2.0
kcr,3.0
tex,0.0
nhu,3.0
udl,0.0
dow,3.0
iai,1.0
niy,0.0
kyq,0.0
bzr,1.0
roh,0.0
mky,0.0
loj,3.0
mbj,0.0
ank,0.0
bex,0.0
bvx,2.0
bdm,0.0
ngi,0.0
omb,3.0
yul,0.0
yor,1.0
tnl,4.0
lue,3.0
avt,1.0
wol,1.0
bli,6.0
mdi,2.0
jbu,0.0
deg,4.0
ega,0.0
agq,1.0
guk,0.0
hak,1.0
jar,0.0
kcg,0.0
mcn,0.0
pbr,2.0
szg,4.0
kwy,4.0
pss,0.0
adj,0.0
uli,1.0
lgg,0.0
plg,2.0
hla,3.0
nxn,0.0
gdm,0.0
liy,4.0
pau,1.0
cmn,1.0
kng,3.0
gcd,0.0
mua,0.0
yue,1.0
ptp,0.0
mor,1.0
gbp,3.0
kot,0.0
sku,2.0
mzh,1.0
kam,2.0
ewo,5.0
bci,0.0
lun,4.0
lub,2.0
bag,2.0
nak,1.0
bri,2.0
mcp,4.0
nbm,0.0
tkw,0.0
luo,1.0
mkj,1.0
urk,1.0
alp,0.0
bip,2.0
tio,3.0
pue,2.0
sur,0.0
mkf,3.0
aja,0.0
erk,3.0
hna,0.0
tpy,0.0
ige,0.0
chf,1.0
akc,0.0
gaa,0.0
doo,0.0
kbp,2.0
mna,0.0
bdu,2.0
plh,5.0
ndv,0.0
mej,0.0
yao,2.0
ksw,3.0
dag,1.0
lmu,3.0
xho,2.0
sna,2.0
rim,2.0
kfz,1.0
rif,1.0
afb,1.0
bae,1.0
buf,2.0
heh,2.0
pip,3.0
