ISO,Postnominal_relative_clauses
nlg,0.0
zul,0.0
mhs,0.0
tcf,0.0
arv,0.0
mil,0.0
cab,0.0
ary,0.0
adz,0.0
lcm,0.0
tty,0.0
tsz,0.0
pia,0.0
zag,0.0
iba,0.0
tae,0.0
dyo,0.0
cpa,0.0
dru,1.0
lae,0.0
csz,0.0
tvk,0.0
cle,0.0
kqz,1.0
ace,0.0
lkr,0.0
taq,0.0
mph,0.0
tem,0.0
kgr,0.0
eng,0.0
yaq,0.0
min,0.0
pav,0.0
rmw,0.0
sku,0.0
mbc,1.0
par,1.0
tgo,0.0
uli,0.0
nsn,0.0
nko,0.0
too,0.0
tiw,0.0
sbe,0.0
sun,0.0
yor,0.0
erg,0.0
kij,0.0
are,0.0
tac,1.0
nuy,0.0
haw,0.0
guk,0.0
kay,0.0
apc,0.0
bdl,0.0
hac,0.0
eno,0.0
arw,1.0
siw,0.0
shm,0.0
tvu,0.0
brm,0.0
ogu,0.0
emp,0.0
rgr,2.0
mnf,0.0
klb,0.0
xed,0.0
pma,0.0
sro,0.0
vaf,0.0
blc,0.0
nya,0.0
mnb,0.0
bds,0.0
fub,0.0
bvx,0.0
mls,0.0
aij,0.0
cam,0.0
baa,0.0
krs,0.0
huc,0.0
bla,1.0
nyn,0.0
omb,0.0
pss,0.0
ckt,1.0
acm,0.0
dhv,0.0
tzn,0.0
ndo,0.0
god,0.0
ney,0.0
ntp,0.0
mig,0.0
mfi,0.0
tzm,0.0
xho,0.0
mco,0.0
shj,0.0
hla,0.0
gcd,0.0
dow,0.0
bnc,0.0
log,0.0
yad,0.0
auc,1.0
anc,0.0
mhy,0.0
mor,0.0
com,0.0
hia,0.0
mpc,0.0
hix,0.0
guh,0.0
sza,0.0
akc,0.0
gqa,0.0
sot,0.0
ksw,0.0
tzj,0.0
hid,0.0
bhw,0.0
mrc,2.0
bud,0.0
tkl,0.0
slp,0.0
plt,0.0
gbp,0.0
pad,0.0
cme,0.0
txx,0.0
kgo,0.0
dni,0.0
tbi,0.0
nrz,0.0
pes,0.0
xsi,0.0
yul,0.0
chl,0.0
gde,0.0
cld,0.0
tgc,0.0
urt,0.0
mie,0.0
mzh,0.0
ann,0.0
blb,1.0
gyd,0.0
swh,0.0
ksd,0.0
kle,1.0
huv,0.0
ktz,0.0
cub,0.0
xmm,0.0
yap,0.0
mgl,0.0
mkj,0.0
did,0.0
kpm,0.0
xaw,0.0
sin,0.0
tee,0.0
est,0.0
los,0.0
tbc,0.0
tpj,0.0
lea,0.0
xbr,0.0
hna,0.0
lmu,0.0
hus,0.0
gmm,0.0
brh,0.0
sjr,0.0
jae,0.0
lui,0.0
gdo,1.0
kgy,1.0
gah,1.0
mdd,0.0
wti,0.0
tsi,0.0
had,0.0
mug,0.0
mqs,0.0
kas,3.0
nig,0.0
tex,0.0
hay,0.0
cja,0.0
kah,0.0
ker,0.0
axb,0.0
teu,0.0
tah,0.0
pao,0.0
knm,0.0
pjt,2.0
jbu,0.0
mif,0.0
pau,0.0
mla,0.0
ywt,1.0
wlg,0.0
asa,0.0
urk,0.0
cak,0.0
ong,0.0
kyq,0.0
rif,0.0
grj,0.0
afb,0.0
nup,0.0
wgy,1.0
nhg,0.0
iai,0.0
ndt,0.0
xwg,0.0
kto,0.0
fuu,0.0
saj,0.0
van,0.0
ptp,0.0
pwn,0.0
tdn,0.0
snf,0.0
izz,0.0
kna,0.0
abz,0.0
nrb,0.0
nzk,0.0
hoa,0.0
sur,0.0
vnm,0.0
aer,0.0
tvl,0.0
puw,0.0
wbl,0.0
mde,0.0
pbi,0.0
klj,0.0
mnr,0.0
bav,0.0
nhu,0.0
niu,0.0
ljp,0.0
kza,0.0
amk,0.0
tar,0.0
sbc,0.0
ndi,0.0
msu,0.0
pon,0.0
lgu,0.0
brx,1.0
mdm,0.0
sua,0.0
tnl,0.0
xnz,0.0
bzr,0.0
fon,0.0
bqc,0.0
eme,0.0
mmn,0.0
emi,0.0
bwe,0.0
apr,0.0
lti,0.0
kcr,0.0
mkf,0.0
myb,0.0
num,0.0
cav,0.0
ksi,0.0
gkn,0.0
lln,0.0
mkz,0.0
ndv,0.0
ssw,0.0
mym,0.0
mwf,2.0
moc,0.0
mam,0.0
rtm,0.0
mej,0.0
aty,0.0
cir,0.0
luo,0.0
apw,0.0
jeb,0.0
deg,0.0
kwn,0.0
kab,0.0
ngi,0.0
xkp,0.0
khe,1.0
cla,0.0
wlo,0.0
tya,1.0
viv,0.0
mnx,0.0
mzm,0.0
rmt,0.0
irk,0.0
tfr,0.0
bej,0.0
teo,0.0
yuc,0.0
bdm,0.0
ogo,0.0
ssn,0.0
cop,0.0
laj,0.0
sag,0.0
apu,0.0
ewo,0.0
kla,0.0
rug,0.0
sob,0.0
ute,0.0
wol,0.0
mky,0.0
cco,0.0
brg,0.0
mlv,0.0
bri,0.0
mva,0.0
aoj,0.0
ewe,0.0
sbf,0.0
ajg,0.0
tbo,0.0
kxa,0.0
amo,0.0
zai,0.0
psw,0.0
arz,0.0
plh,0.0
djr,0.0
mrt,0.0
ssd,0.0
hei,0.0
sna,0.0
bin,0.0
kos,0.0
isl,0.0
bdr,0.0
cas,0.0
kun,0.0
mpk,0.0
djk,0.0
bmi,0.0
kzw,0.0
tpt,0.0
lao,0.0
frs,0.0
ram,2.0
pwg,0.0
dnj,0.0
sba,0.0
erk,0.0
kgs,0.0
efi,0.0
pym,0.0
agg,0.0
tti,0.0
sed,0.0
cgg,0.0
ikx,0.0
ttr,0.0
kcv,0.0
kal,0.0
adj,0.0
ach,0.0
yur,1.0
uwa,0.0
cha,0.0
gbr,0.0
kfz,0.0
ceb,0.0
pip,0.0
bqp,0.0
gvs,2.0
mcn,0.0
lww,0.0
bug,0.0
roh,0.0
cko,0.0
tea,0.0
ctm,0.0
mhi,0.0
ncj,1.0
coe,0.0
enn,0.0
tly,0.0
kny,0.0
tbl,0.0
bim,0.0
chf,0.0
hoo,0.0
fut,0.0
bom,0.0
kha,0.0
nia,0.0
kkk,0.0
ctp,0.0
thd,0.0
mgd,0.0
kln,0.0
bsn,0.0
tkw,0.0
aey,0.0
lml,0.0
rou,0.0
khm,0.0
opt,0.0
fvr,0.0
gdq,0.0
wic,0.0
jle,0.0
kdj,0.0
kma,0.0
muz,0.0
ilb,0.0
ncl,0.0
ood,0.0
anu,0.0
kre,0.0
btx,0.0
hch,0.0
nus,0.0
aia,0.0
ayz,0.0
aca,0.0
dbl,0.0
trv,0.0
bex,0.0
sad,0.0
css,0.0
bsc,0.0
tvo,0.0
tio,0.0
bni,0.0
sen,0.0
nnm,1.0
trc,0.0
squ,1.0
xbi,0.0
ses,0.0
bio,0.0
hup,0.0
mqy,0.0
aly,0.0
lbu,0.0
ncz,0.0
ote,0.0
snq,0.0
led,1.0
rap,0.0
pqa,0.0
bdh,0.0
bbc,0.0
lun,0.0
liy,0.0
crn,0.0
mch,0.0
mte,0.0
udl,0.0
ign,0.0
tuv,0.0
lgg,0.0
hke,0.0
khq,0.0
azb,1.0
mua,0.0
chq,0.0
aiw,0.0
nob,0.0
knc,0.0
ung,0.0
mas,0.0
mlq,0.0
zpq,0.0
ppl,0.0
